timestamp,radar_v3_state,radar_v3_heart_detection,radar_v3_heart,radar_v3_breath,radar_v3_sp02,radar_v3_drop,radar_v3_radar_rssi
2025-05-19 09:00:00,3,1,66,24,96,0,1178529
2025-05-19 09:00:10,3,1,66,24,96,0,1178529
2025-05-19 09:00:20,3,1,66,24,96,0,1178529
2025-05-19 09:00:30,3,1,66,24,96,0,1178529
2025-05-19 09:00:40,3,1,66,24,96,0,1178529
2025-05-19 09:00:50,3,1,66,24,96,0,1178529
2025-05-19 09:01:00,3,1,66,24,96,0,1178529
2025-05-19 09:01:10,3,1,66,24,96,0,1178529
2025-05-19 09:01:20,3,1,66,24,96,0,1178529
2025-05-19 09:01:30,3,1,66,24,96,0,1178529
2025-05-19 09:01:40,3,1,66,24,96,0,1178529
2025-05-19 09:01:50,3,1,66,24,96,0,1178529
2025-05-19 09:02:00,3,1,66,24,96,0,1178529
2025-05-19 09:02:10,3,1,66,24,96,0,1178529
2025-05-19 09:02:20,3,1,66,24,96,0,1178529
2025-05-19 09:02:30,3,1,66,24,96,0,1178529
2025-05-19 09:02:40,3,1,66,24,96,0,1178529
2025-05-19 09:02:50,3,1,66,24,96,0,1178529
2025-05-19 09:03:00,3,1,66,24,96,0,1178529
2025-05-19 09:03:10,3,1,66,24,96,0,1178529
2025-05-19 09:03:20,3,1,66,24,96,0,1178529
2025-05-19 09:03:30,3,1,66,24,96,0,1178529
2025-05-19 09:03:40,3,0,0,0,0,0,96315
2025-05-19 09:03:50,3,0,0,0,0,0,96315
2025-05-19 09:04:00,3,0,0,0,0,0,1913856
2025-05-19 09:04:10,3,0,0,0,97,0,462745
2025-05-19 09:04:20,3,0,0,0,97,0,462745
2025-05-19 09:04:30,3,0,0,25,98,0,398878
2025-05-19 09:04:40,3,0,0,23,97,0,130014
2025-05-19 09:04:50,3,0,0,23,97,0,130014
2025-05-19 09:05:00,3,1,67,23,97,0,1409350
2025-05-19 09:05:10,3,1,67,26,98,0,1036240
2025-05-19 09:05:20,3,1,67,26,98,0,1036240
2025-05-19 09:05:30,3,1,67,25,98,0,709493
2025-05-19 09:05:40,3,1,67,22,97,0,167118
2025-05-19 09:05:50,3,1,67,22,97,0,167118
2025-05-19 09:06:00,3,1,67,24,96,0,1567974
2025-05-19 09:06:10,3,1,67,25,98,0,1050816
2025-05-19 09:06:20,3,1,67,25,98,0,1050816
2025-05-19 09:06:30,3,1,67,23,98,0,429943
2025-05-19 09:06:40,3,1,67,24,96,0,154346
2025-05-19 09:06:50,3,1,67,24,96,0,154346
2025-05-19 09:07:00,3,1,67,27,97,0,2051024
2025-05-19 09:07:10,3,1,67,29,97,0,978094
2025-05-19 09:07:20,3,1,67,29,97,0,978094
2025-05-19 09:07:30,3,1,67,29,97,0,451730
2025-05-19 09:07:40,3,1,67,28,97,0,49846
2025-05-19 09:07:50,3,1,67,28,97,0,49846
2025-05-19 09:08:00,3,1,68,28,95,0,2443723
2025-05-19 09:08:10,3,1,68,28,97,0,1696631
2025-05-19 09:08:20,3,1,68,28,97,0,1696631
2025-05-19 09:08:30,3,1,68,29,98,0,676785
2025-05-19 09:08:40,3,1,68,29,98,0,676785
2025-05-19 09:08:50,3,1,68,30,98,0,63516
2025-05-19 09:09:00,3,1,67,29,94,0,1833768
2025-05-19 09:09:10,3,1,67,29,94,0,1833768
2025-05-19 09:09:20,3,1,67,29,94,0,1833768
2025-05-19 09:09:30,3,1,67,29,98,0,1171253
2025-05-19 09:09:40,3,1,67,29,98,0,1171253
2025-05-19 09:09:50,3,1,66,30,94,0,1054649
2025-05-19 09:10:00,3,1,66,30,94,0,1054649
2025-05-19 09:10:10,3,1,66,30,94,0,1054649
2025-05-19 09:10:20,3,1,66,30,97,0,82363
2025-05-19 09:10:30,3,1,66,32,97,0,2539405
2025-05-19 09:10:40,3,1,66,32,98,0,1812292
2025-05-19 09:10:50,3,1,66,30,95,0,518584
2025-05-19 09:11:00,3,1,66,28,96,0,26275
2025-05-19 09:11:10,3,1,66,30,95,0,1341840
2025-05-19 09:11:20,3,1,66,30,95,0,1341840
2025-05-19 09:11:30,3,0,66,28,98,0,507953
2025-05-19 09:11:40,3,0,66,28,98,0,507953
2025-05-19 09:11:50,3,0,66,28,98,0,507953
2025-05-19 09:12:00,3,0,66,28,98,0,507953
2025-05-19 09:12:10,3,0,66,29,97,0,521342
2025-05-19 09:12:20,3,0,66,29,97,0,521342
2025-05-19 09:12:30,3,0,66,29,97,0,521342
2025-05-19 09:12:40,3,0,66,29,97,0,521342
2025-05-19 09:12:50,3,0,66,29,97,0,521342
2025-05-19 09:13:00,3,1,66,25,97,0,34300
2025-05-19 09:13:10,3,1,66,25,97,0,34300
2025-05-19 09:13:20,3,1,66,26,96,0,815312
2025-05-19 09:13:30,3,1,66,26,96,0,815312
2025-05-19 09:13:40,3,1,66,26,96,0,815312
2025-05-19 09:13:50,3,1,66,26,96,0,815312
2025-05-19 09:14:00,3,1,66,26,98,0,597754
2025-05-19 09:14:10,3,1,66,26,98,0,597754
2025-05-19 09:14:20,3,1,66,26,98,0,597754
2025-05-19 09:14:30,3,1,66,26,98,0,597754
2025-05-19 09:14:40,3,1,66,26,96,0,569880
2025-05-19 09:14:50,3,1,66,26,96,0,569880
2025-05-19 09:15:00,3,1,66,26,95,0,18566
2025-05-19 09:15:10,3,1,66,26,95,0,18566
2025-05-19 09:15:20,3,1,66,26,95,0,18566
2025-05-19 09:15:30,3,1,66,27,98,0,572394
2025-05-19 09:15:40,3,1,66,26,97,0,751456
2025-05-19 09:15:50,3,1,66,23,96,0,364671
2025-05-19 09:16:00,3,1,66,23,96,0,364671
2025-05-19 09:16:10,3,1,66,23,99,0,22541
2025-05-19 09:16:20,3,1,67,24,94,0,1127138
2025-05-19 09:16:30,3,1,67,24,94,0,1127138
2025-05-19 09:16:40,3,1,67,24,94,0,1127138
2025-05-19 09:16:50,3,1,67,24,94,0,1127138
2025-05-19 09:17:00,3,1,67,24,94,0,1127138
2025-05-19 09:17:10,3,1,67,23,98,0,496480
2025-05-19 09:17:20,3,1,67,23,98,0,496480
2025-05-19 09:17:30,3,1,67,23,98,0,496480
2025-05-19 09:17:40,3,1,67,23,98,0,496480
2025-05-19 09:17:50,3,1,67,25,96,0,234167
2025-05-19 09:18:00,3,1,67,25,96,0,234167
2025-05-19 09:18:10,3,1,67,25,96,0,234167
2025-05-19 09:18:20,3,1,67,25,96,0,234167
2025-05-19 09:18:30,3,1,67,25,96,0,234167
2025-05-19 09:18:40,3,1,67,27,97,0,9932
2025-05-19 09:18:50,3,1,67,27,97,0,9932
2025-05-19 09:19:00,1,0,0,0,0,0,384119
2025-05-19 09:19:10,2,0,0,0,0,0,972
2025-05-19 09:19:20,2,0,0,0,0,0,972
2025-05-19 09:19:30,2,0,0,0,0,0,3892
2025-05-19 09:19:40,2,0,0,0,0,0,3892
2025-05-19 09:19:50,2,0,0,0,0,0,3892
2025-05-19 09:20:00,2,0,0,0,0,0,3892
2025-05-19 09:20:10,2,0,0,0,0,0,388
2025-05-19 09:20:20,2,0,0,0,0,0,388
2025-05-19 09:20:30,2,0,0,0,0,0,854567
2025-05-19 09:20:40,3,0,67,24,99,0,1287832
2025-05-19 09:20:50,3,0,67,24,99,0,1404590
2025-05-19 09:21:00,3,0,67,24,99,0,1404590
2025-05-19 09:21:10,3,0,67,24,96,0,1596158
2025-05-19 09:21:20,3,0,67,24,96,0,1596158
2025-05-19 09:21:30,3,0,67,27,96,0,616458
2025-05-19 09:21:40,3,0,67,27,96,0,616458
2025-05-19 09:21:50,3,0,67,27,96,0,616458
2025-05-19 09:22:00,3,0,67,27,96,0,616458
2025-05-19 09:22:10,3,0,67,27,96,0,616458
2025-05-19 09:22:20,3,0,67,27,96,0,616458
2025-05-19 09:22:30,3,0,67,30,96,0,2185992
2025-05-19 09:22:40,3,0,67,30,96,0,2185992
2025-05-19 09:22:50,3,0,67,30,96,0,2185992
2025-05-19 09:23:00,3,0,67,30,96,0,2185992
2025-05-19 09:23:10,3,0,67,26,97,0,2040531
2025-05-19 09:23:20,3,0,67,26,97,0,2040531
2025-05-19 09:23:30,3,0,67,26,97,0,2040531
2025-05-19 09:23:40,3,1,67,29,98,0,1234220
2025-05-19 09:23:50,3,1,67,29,98,0,1234220
2025-05-19 09:24:00,3,1,67,29,98,0,1234220
2025-05-19 09:24:10,3,1,67,29,98,0,1234220
2025-05-19 09:24:20,3,1,67,29,98,0,1234220
2025-05-19 09:24:30,3,1,67,29,98,0,1234220
2025-05-19 09:24:40,3,1,68,31,98,0,870450
2025-05-19 09:24:50,3,1,68,31,98,0,870450
2025-05-19 09:25:00,3,1,68,31,98,0,870450
2025-05-19 09:25:10,3,1,68,31,98,0,870450
2025-05-19 09:25:20,3,1,68,28,97,0,4013539
2025-05-19 09:25:30,3,1,68,28,97,0,4013539
2025-05-19 09:25:40,3,1,68,27,99,0,2302141
2025-05-19 09:25:50,3,1,68,27,99,0,2302141
2025-05-19 09:26:00,3,1,68,28,99,0,1534513
2025-05-19 09:26:10,3,1,68,28,99,0,1534513
2025-05-19 09:26:20,3,1,68,28,99,0,1534513
2025-05-19 09:26:30,3,1,68,28,99,0,1534513
2025-05-19 09:26:40,3,1,68,25,95,0,493117
2025-05-19 09:26:50,3,1,68,25,95,0,493117
2025-05-19 09:27:00,3,1,68,25,95,0,493117
2025-05-19 09:27:10,3,1,68,25,95,0,493117
2025-05-19 09:27:20,3,1,68,25,95,0,493117
2025-05-19 09:27:30,3,1,68,25,95,0,493117
2025-05-19 09:27:40,3,1,68,25,95,0,493117
2025-05-19 09:27:50,3,1,68,25,95,0,493117
2025-05-19 09:28:00,3,1,69,27,98,0,3050074
2025-05-19 09:28:10,3,1,69,27,98,0,3050074
2025-05-19 09:28:20,3,1,69,27,98,0,3050074
2025-05-19 09:28:30,3,1,69,27,98,0,3050074
2025-05-19 09:28:40,3,1,69,27,98,0,3050074
2025-05-19 09:28:50,3,1,69,27,98,0,3050074
2025-05-19 09:29:00,3,1,69,27,98,0,3050074
2025-05-19 09:29:10,3,1,69,27,98,0,3050074
2025-05-19 09:29:20,3,1,69,27,98,0,3050074
2025-05-19 09:29:30,3,1,69,28,98,0,1092010
2025-05-19 09:29:40,3,1,69,28,98,0,1092010
2025-05-19 09:29:50,3,1,69,28,98,0,1092010
2025-05-19 09:30:00,3,1,69,28,98,0,1092010
2025-05-19 09:30:10,3,1,69,28,98,0,1092010
2025-05-19 09:30:20,3,1,69,28,98,0,1092010
2025-05-19 09:30:30,3,1,70,26,96,0,1546291
2025-05-19 09:30:40,3,1,70,26,96,0,1546291
2025-05-19 09:30:50,3,1,70,26,96,0,1546291
2025-05-19 09:31:00,3,1,70,29,96,0,424649
2025-05-19 09:31:10,3,1,70,29,96,0,424649
2025-05-19 09:31:20,3,1,70,29,96,0,424649
2025-05-19 09:31:30,3,1,72,28,97,0,1609148
2025-05-19 09:31:40,3,1,72,28,97,0,1609148
2025-05-19 09:31:50,3,1,72,28,97,0,1609148
2025-05-19 09:32:00,3,1,72,28,97,0,1609148
2025-05-19 09:32:10,3,1,72,28,97,0,1609148
2025-05-19 09:32:20,3,1,72,28,97,0,1609148
2025-05-19 09:32:30,3,1,72,28,97,0,1609148
2025-05-19 09:32:40,3,1,72,28,97,0,1609148
2025-05-19 09:32:50,3,1,72,28,97,0,1609148
2025-05-19 09:33:00,3,1,73,28,98,0,989367
2025-05-19 09:33:10,3,1,73,28,98,0,989367
2025-05-19 09:33:20,3,1,73,28,98,0,989367
2025-05-19 09:33:30,3,1,73,28,98,0,989367
2025-05-19 09:33:40,3,1,73,28,98,0,989367
2025-05-19 09:33:50,3,1,73,28,98,0,989367
2025-05-19 09:34:00,3,1,73,26,98,0,1225339
2025-05-19 09:34:10,3,1,73,26,98,0,1225339
2025-05-19 09:34:20,3,1,73,26,98,0,1225339
2025-05-19 09:34:30,3,1,73,26,98,0,1225339
2025-05-19 09:34:40,3,1,73,26,98,0,1225339
2025-05-19 09:34:50,3,1,73,26,98,0,1225339
2025-05-19 09:35:00,3,1,73,26,98,0,1225339
2025-05-19 09:35:10,3,1,73,26,98,0,1225339
2025-05-19 09:35:20,3,1,73,25,98,0,440347
2025-05-19 09:35:30,3,1,73,25,98,0,440347
2025-05-19 09:35:40,3,1,73,25,98,0,440347
2025-05-19 09:35:50,3,1,73,27,98,0,2678297
2025-05-19 09:36:00,3,1,73,27,98,0,2678297
2025-05-19 09:36:10,3,1,73,27,98,0,2678297
2025-05-19 09:36:20,3,1,73,27,95,0,1426393
2025-05-19 09:36:30,3,1,73,27,95,0,1426393
2025-05-19 09:36:40,3,1,73,27,95,0,1426393
2025-05-19 09:36:50,3,1,73,27,95,0,1426393
2025-05-19 09:37:00,3,1,73,27,95,0,1426393
2025-05-19 09:37:10,3,1,73,27,95,0,1426393
2025-05-19 09:37:20,3,1,73,27,95,0,1426393
2025-05-19 09:37:30,3,1,73,26,98,0,951592
2025-05-19 09:37:40,3,1,73,26,98,0,951592
2025-05-19 09:37:50,3,1,73,26,98,0,951592
2025-05-19 09:38:00,3,1,73,26,98,0,951592
2025-05-19 09:38:10,3,1,73,26,98,0,951592
2025-05-19 09:38:20,3,1,73,26,98,0,951592
2025-05-19 09:38:30,3,1,73,26,98,0,951592
2025-05-19 09:38:40,3,1,73,26,98,0,951592
2025-05-19 09:38:50,3,1,73,22,97,0,550481
2025-05-19 09:39:00,3,1,73,22,97,0,550481
2025-05-19 09:39:10,3,1,73,22,97,0,550481
2025-05-19 09:39:20,3,1,73,22,97,0,550481
2025-05-19 09:39:30,3,1,73,22,97,0,550481
2025-05-19 09:39:40,3,1,73,22,97,0,550481
2025-05-19 09:39:50,3,1,73,22,97,0,550481
2025-05-19 09:40:00,3,1,73,22,97,0,550481
2025-05-19 09:40:10,3,1,73,22,97,0,550481
2025-05-19 09:40:20,3,1,74,24,95,0,1931974
2025-05-19 09:40:30,3,1,74,24,95,0,1931974
2025-05-19 09:40:40,3,1,74,24,95,0,1931974
2025-05-19 09:40:50,3,1,74,26,96,0,1993338
2025-05-19 09:41:00,3,1,74,26,96,0,1993338
2025-05-19 09:41:10,3,1,74,26,96,0,1993338
2025-05-19 09:41:20,3,1,74,28,97,0,1635804
2025-05-19 09:41:30,3,1,74,28,97,0,1635804
2025-05-19 09:41:40,3,1,74,28,97,0,1635804
2025-05-19 09:41:50,3,1,74,28,97,0,1635804
2025-05-19 09:42:00,3,1,74,28,97,0,1635804
2025-05-19 09:42:10,3,1,74,28,97,0,1635804
2025-05-19 09:42:20,3,1,74,28,97,0,1635804
2025-05-19 09:42:30,3,1,74,28,97,0,1635804
2025-05-19 09:42:40,3,1,74,29,97,0,941774
2025-05-19 09:42:50,3,1,74,29,97,0,941774
2025-05-19 09:43:00,3,1,74,29,97,0,941774
2025-05-19 09:43:10,3,1,74,29,97,0,941774
2025-05-19 09:43:20,3,1,74,29,97,0,941774
2025-05-19 09:43:30,3,1,74,29,97,0,941774
2025-05-19 09:43:40,3,1,74,29,97,0,941774
2025-05-19 09:43:50,3,1,74,29,97,0,941774
2025-05-19 09:44:00,3,1,74,29,97,0,941774
2025-05-19 09:44:10,3,1,74,29,97,0,941774
2025-05-19 09:44:20,3,1,74,29,97,0,941774
2025-05-19 09:44:30,3,1,74,25,98,0,4258220
2025-05-19 09:44:40,3,1,74,25,98,0,4258220
2025-05-19 09:44:50,3,1,74,25,98,0,4258220
2025-05-19 09:45:00,3,1,74,25,98,0,4258220
2025-05-19 09:45:10,3,1,74,25,98,0,4258220
2025-05-19 09:45:20,3,1,74,25,98,0,4258220
2025-05-19 09:45:30,3,1,75,28,97,0,1620730
2025-05-19 09:45:40,3,1,75,28,97,0,1620730
2025-05-19 09:45:50,3,1,75,28,97,0,1620730
2025-05-19 09:46:00,3,1,75,29,97,0,1822518
2025-05-19 09:46:10,3,1,75,29,97,0,1822518
2025-05-19 09:46:20,3,1,75,29,97,0,1822518
2025-05-19 09:46:30,3,1,75,29,97,0,1822518
2025-05-19 09:46:40,3,1,75,29,97,0,1822518
2025-05-19 09:46:50,3,1,76,28,96,0,143911
2025-05-19 09:47:00,3,1,76,28,96,0,143911
2025-05-19 09:47:10,3,1,76,28,96,0,143911
2025-05-19 09:47:20,3,1,76,28,96,0,143911
2025-05-19 09:47:30,3,1,76,28,96,0,143911
2025-05-19 09:47:40,3,1,76,28,96,0,143911
2025-05-19 09:47:50,3,1,76,28,96,0,143911
2025-05-19 09:48:00,3,1,76,29,96,0,1787144
2025-05-19 09:48:10,3,1,76,29,96,0,1787144
2025-05-19 09:48:20,3,1,76,29,96,0,1787144
2025-05-19 09:48:30,3,1,76,29,96,0,1787144
2025-05-19 09:48:40,3,1,76,29,96,0,1787144
2025-05-19 09:48:50,3,1,76,29,96,0,1787144
2025-05-19 09:49:00,3,1,76,29,96,0,1787144
2025-05-19 09:49:10,3,1,76,29,96,0,1787144
2025-05-19 09:49:20,3,1,76,27,97,0,2109394
2025-05-19 09:49:30,3,1,76,27,97,0,2109394
2025-05-19 09:49:40,3,1,76,27,97,0,2109394
2025-05-19 09:49:50,3,1,76,27,97,0,2109394
2025-05-19 09:50:00,3,1,76,27,97,0,2109394
2025-05-19 09:50:10,3,1,76,27,97,0,2109394
2025-05-19 09:50:20,3,1,76,27,97,0,2109394
2025-05-19 09:50:30,3,1,76,24,96,0,1022596
2025-05-19 09:50:40,3,1,76,24,96,0,1022596
2025-05-19 09:50:50,3,1,76,24,96,0,1022596
2025-05-19 09:51:00,3,1,76,24,96,0,1022596
2025-05-19 09:51:10,3,1,76,25,98,0,727816
2025-05-19 09:51:20,3,1,76,25,98,0,727816
2025-05-19 09:51:30,3,1,76,25,98,0,727816
2025-05-19 09:51:40,3,1,76,25,98,0,727816
2025-05-19 09:51:50,3,1,76,25,98,0,727816
2025-05-19 09:52:00,3,1,76,25,98,0,727816
2025-05-19 09:52:10,3,1,76,29,98,0,2355410
2025-05-19 09:52:20,3,1,76,29,98,0,2355410
2025-05-19 09:52:30,3,1,76,29,98,0,2355410
2025-05-19 09:52:40,3,1,76,29,98,0,2355410
2025-05-19 09:52:50,3,1,76,29,98,0,2355410
2025-05-19 09:53:00,3,1,76,29,98,0,2355410
2025-05-19 09:53:10,3,1,76,29,98,0,2355410
2025-05-19 09:53:20,3,1,76,29,98,0,2355410
2025-05-19 09:53:30,3,1,76,29,98,0,2355410
2025-05-19 09:53:40,3,1,76,27,98,0,1630252
2025-05-19 09:53:50,3,1,76,27,98,0,1630252
2025-05-19 09:54:00,3,1,76,27,98,0,1630252
2025-05-19 09:54:10,3,1,76,27,98,0,1630252
2025-05-19 09:54:20,3,1,76,27,98,0,1630252
2025-05-19 09:54:30,3,1,76,27,98,0,1630252
2025-05-19 09:54:40,3,1,76,27,98,0,1630252
2025-05-19 09:54:50,3,1,76,27,98,0,1630252
2025-05-19 09:55:00,3,1,76,27,98,0,1630252
2025-05-19 09:55:10,3,1,76,26,98,0,888367
2025-05-19 09:55:20,3,1,76,26,98,0,888367
2025-05-19 09:55:30,3,1,76,26,98,0,888367
2025-05-19 09:55:40,3,1,76,26,98,0,888367
2025-05-19 09:55:50,3,1,76,25,97,0,909773
2025-05-19 09:56:00,3,1,76,25,97,0,909773
2025-05-19 09:56:10,3,1,76,25,97,0,909773
2025-05-19 09:56:20,3,1,76,25,97,0,909773
2025-05-19 09:56:30,3,1,76,25,97,0,909773
2025-05-19 09:56:40,3,0,76,26,97,0,3108626
2025-05-19 09:56:50,3,0,76,26,97,0,3108626
2025-05-19 09:57:00,3,0,76,26,97,0,3108626
2025-05-19 09:57:10,3,0,76,26,97,0,3108626
2025-05-19 09:57:20,3,0,76,26,97,0,3108626
2025-05-19 09:57:30,3,0,76,26,97,0,3108626
2025-05-19 09:57:40,3,0,76,26,97,0,3108626
2025-05-19 09:57:50,3,0,76,26,97,0,3108626
2025-05-19 09:58:00,3,0,76,26,97,0,3108626
2025-05-19 09:58:10,3,0,76,29,97,0,1948878
2025-05-19 09:58:20,3,0,76,29,97,0,1948878
2025-05-19 09:58:30,3,0,76,29,97,0,1948878
2025-05-19 09:58:40,3,0,76,29,97,0,1948878
2025-05-19 09:58:50,3,0,76,29,97,0,1948878
2025-05-19 09:59:00,3,0,76,29,97,0,1948878
2025-05-19 09:59:10,3,0,76,29,97,0,1948878
2025-05-19 09:59:20,3,0,76,29,97,0,1948878
2025-05-19 09:59:30,3,0,76,29,97,0,1948878
2025-05-19 09:59:40,3,0,76,29,97,0,1948878
2025-05-19 09:59:50,3,0,76,28,96,0,1386937
2025-05-19 10:00:00,3,0,76,28,96,0,1386937
2025-05-19 10:00:10,3,0,76,28,96,0,1386937
2025-05-19 10:00:20,3,0,76,28,96,0,1386937
2025-05-19 10:00:30,3,0,76,28,96,0,1386937
2025-05-19 10:00:40,3,0,76,28,96,0,1386937
2025-05-19 10:00:50,3,0,76,25,96,0,556451
2025-05-19 10:01:00,3,0,76,25,96,0,556451
2025-05-19 10:01:10,3,0,76,25,96,0,556451
2025-05-19 10:01:20,3,0,76,25,95,0,3018929
2025-05-19 10:01:30,3,0,76,25,95,0,3018929
2025-05-19 10:01:40,3,0,76,25,95,0,3018929
2025-05-19 10:01:50,3,0,76,25,95,0,3018929
2025-05-19 10:02:00,3,0,76,25,95,0,3018929
2025-05-19 10:02:10,3,0,76,25,95,0,3018929
2025-05-19 10:02:20,3,0,76,25,95,0,3018929
2025-05-19 10:02:30,3,0,76,25,95,0,3018929
2025-05-19 10:02:40,3,0,76,27,98,0,832074
2025-05-19 10:02:50,3,0,76,27,98,0,832074
2025-05-19 10:03:00,3,0,76,27,98,0,832074
2025-05-19 10:03:10,3,0,76,27,98,0,832074
2025-05-19 10:03:20,3,0,76,27,98,0,832074
2025-05-19 10:03:30,3,0,76,27,98,0,832074
2025-05-19 10:03:40,3,0,76,27,98,0,832074
2025-05-19 10:03:50,3,0,76,27,98,0,832074
2025-05-19 10:04:00,3,0,76,27,98,0,832074
2025-05-19 10:04:10,3,0,76,28,91,0,980177
2025-05-19 10:04:20,3,0,76,28,91,0,980177
2025-05-19 10:04:30,3,0,76,28,91,0,980177
2025-05-19 10:04:40,3,0,76,28,91,0,980177
2025-05-19 10:04:50,3,0,76,28,91,0,980177
2025-05-19 10:05:00,3,0,76,28,91,0,980177
2025-05-19 10:05:10,3,0,76,28,91,0,980177
2025-05-19 10:05:20,3,0,76,28,91,0,980177
2025-05-19 10:05:30,3,0,76,28,97,0,496078
2025-05-19 10:05:40,3,0,76,28,97,0,496078
2025-05-19 10:05:50,3,0,76,28,97,0,496078
2025-05-19 10:06:00,3,0,76,28,97,0,496078
2025-05-19 10:06:10,3,0,76,28,96,0,2054895
2025-05-19 10:06:20,3,0,76,28,96,0,2054895
2025-05-19 10:06:30,3,0,76,28,96,0,2054895
2025-05-19 10:06:40,3,0,76,28,96,0,2054895
2025-05-19 10:06:50,3,0,76,28,96,0,2054895
2025-05-19 10:07:00,3,0,76,28,96,0,2054895
2025-05-19 10:07:10,3,0,76,28,96,0,2054895
2025-05-19 10:07:20,3,0,76,28,96,0,2054895
2025-05-19 10:07:30,3,0,76,28,96,0,2054895
2025-05-19 10:07:40,3,0,76,28,96,0,2054895
2025-05-19 10:07:50,3,0,76,27,97,0,1873888
2025-05-19 10:08:00,3,0,76,27,97,0,1873888
2025-05-19 10:08:10,3,0,76,27,97,0,1873888
2025-05-19 10:08:20,3,0,76,27,97,0,1873888
2025-05-19 10:08:30,3,0,76,27,97,0,1873888
2025-05-19 10:08:40,3,0,76,27,97,0,1873888
2025-05-19 10:08:50,3,0,76,27,97,0,1873888
2025-05-19 10:09:00,3,0,76,27,97,0,1873888
2025-05-19 10:09:10,3,0,76,27,97,0,1873888
2025-05-19 10:09:20,3,1,76,25,95,0,1072741
2025-05-19 10:09:30,3,1,76,25,95,0,1072741
2025-05-19 10:09:40,3,1,76,25,95,0,1072741
2025-05-19 10:09:50,3,1,76,25,95,0,1072741
2025-05-19 10:10:00,3,1,76,25,95,0,1072741
2025-05-19 10:10:10,3,1,76,25,95,0,1072741
2025-05-19 10:10:20,3,1,76,25,95,0,1072741
2025-05-19 10:10:30,3,1,76,25,95,0,198442
2025-05-19 10:10:40,3,1,76,25,95,0,198442
2025-05-19 10:10:50,3,1,76,25,95,0,198442
2025-05-19 10:11:00,3,1,76,25,95,0,198442
2025-05-19 10:11:10,3,1,76,25,95,0,198442
2025-05-19 10:11:20,3,1,76,26,92,0,1484870
2025-05-19 10:11:30,3,1,76,26,92,0,1484870
2025-05-19 10:11:40,3,1,76,26,92,0,1484870
2025-05-19 10:11:50,3,1,76,26,92,0,1484870
2025-05-19 10:12:00,3,1,76,26,92,0,1484870
2025-05-19 10:12:10,3,1,76,26,92,0,1484870
2025-05-19 10:12:20,3,1,76,26,92,0,1484870
2025-05-19 10:12:30,3,1,76,26,92,0,1484870
2025-05-19 10:12:40,3,1,76,26,92,0,1484870
2025-05-19 10:12:50,3,1,76,26,92,0,1484870
2025-05-19 10:13:00,3,1,76,28,96,0,1611724
2025-05-19 10:13:10,3,1,76,28,96,0,1611724
2025-05-19 10:13:20,3,1,76,28,96,0,1611724
2025-05-19 10:13:30,3,1,76,28,96,0,1611724
2025-05-19 10:13:40,3,1,76,28,96,0,1611724
2025-05-19 10:13:50,3,1,76,28,96,0,1611724
2025-05-19 10:14:00,3,1,76,28,96,0,1611724
2025-05-19 10:14:10,3,1,76,28,96,0,1611724
2025-05-19 10:14:20,3,1,76,28,96,0,1611724
2025-05-19 10:14:30,3,1,76,28,96,0,1611724
2025-05-19 10:14:40,3,1,76,28,96,0,1611724
2025-05-19 10:14:50,3,0,76,30,98,0,1018846
2025-05-19 10:15:00,3,0,76,30,98,0,1018846
2025-05-19 10:15:10,3,0,76,30,98,0,1018846
2025-05-19 10:15:20,3,0,76,30,98,0,1018846
2025-05-19 10:15:30,3,1,76,30,98,0,674401
2025-05-19 10:15:40,3,1,76,30,98,0,674401
2025-05-19 10:15:50,3,1,76,30,98,0,674401
2025-05-19 10:16:00,3,1,76,30,98,0,674401
2025-05-19 10:16:10,3,1,76,30,98,0,674401
2025-05-19 10:16:20,3,1,76,30,98,0,674401
2025-05-19 10:16:30,3,1,77,31,98,0,2550958
2025-05-19 10:16:40,3,1,77,31,98,0,2550958
2025-05-19 10:16:50,3,1,77,31,98,0,2550958
2025-05-19 10:17:00,3,1,77,31,98,0,2550958
2025-05-19 10:17:10,3,1,77,31,98,0,2550958
2025-05-19 10:17:20,3,1,77,31,98,0,2550958
2025-05-19 10:17:30,3,1,77,31,98,0,2550958
2025-05-19 10:17:40,3,1,77,31,98,0,2550958
2025-05-19 10:17:50,3,1,77,31,98,0,2550958
2025-05-19 10:18:00,3,1,77,31,98,0,2550958
2025-05-19 10:18:10,3,1,77,31,98,0,2550958
2025-05-19 10:18:20,3,1,77,31,98,0,2550958
2025-05-19 10:18:30,3,1,77,32,97,0,1212707
2025-05-19 10:18:40,3,1,77,32,97,0,1212707
2025-05-19 10:18:50,3,1,77,32,97,0,1212707
2025-05-19 10:19:00,3,1,77,32,97,0,1212707
2025-05-19 10:19:10,3,1,77,32,97,0,1212707
2025-05-19 10:19:20,3,1,77,32,97,0,1212707
2025-05-19 10:19:30,3,1,77,32,97,0,1212707
2025-05-19 10:19:40,3,1,77,32,97,0,1212707
2025-05-19 10:19:50,3,1,77,32,97,0,1212707
2025-05-19 10:20:00,3,1,77,28,98,0,615129
2025-05-19 10:20:10,3,1,77,28,98,0,615129
2025-05-19 10:20:20,3,1,77,28,98,0,615129
2025-05-19 10:20:30,3,1,77,28,98,0,615129
2025-05-19 10:20:40,3,1,77,28,98,0,615129
2025-05-19 10:20:50,3,1,77,30,97,0,378757
2025-05-19 10:21:00,3,1,77,30,97,0,378757
