timestamp,radar_v3_state,radar_v3_heart_detection,radar_v3_heart,radar_v3_breath,radar_v3_sp02,radar_v3_drop,radar_v3_radar_rssi
2025-05-19 09:15:00,1,0,0,0,0,0,9093
2025-05-19 09:15:10,1,0,0,0,0,0,9093
2025-05-19 09:15:20,1,0,0,0,0,0,9093
2025-05-19 09:15:30,1,0,0,0,0,0,9093
2025-05-19 09:15:40,1,0,0,0,0,0,9093
2025-05-19 09:15:50,1,0,0,0,0,0,9093
2025-05-19 09:16:00,1,0,0,0,0,0,9093
2025-05-19 09:16:10,1,0,0,0,0,0,9093
2025-05-19 09:16:20,1,0,0,0,0,0,9093
2025-05-19 09:16:30,1,0,0,0,0,0,9093
2025-05-19 09:16:40,1,0,0,0,0,0,9093
2025-05-19 09:16:50,1,0,0,0,0,0,9093
2025-05-19 09:17:00,1,0,0,0,0,0,9093
2025-05-19 09:17:10,1,0,0,0,0,0,9093
2025-05-19 09:17:20,1,0,0,0,0,0,9093
2025-05-19 09:17:30,1,0,0,0,0,0,9093
2025-05-19 09:17:40,1,0,0,0,0,0,9093
2025-05-19 09:17:50,1,0,0,0,0,0,9093
2025-05-19 09:18:00,1,0,0,0,0,0,9093
2025-05-19 09:18:10,1,0,0,0,0,0,9093
2025-05-19 09:18:20,1,0,0,0,0,0,9093
2025-05-19 09:18:30,1,0,0,0,0,0,9093
2025-05-19 09:18:40,1,0,0,0,0,0,9093
2025-05-19 09:18:50,1,0,0,0,0,0,9093
2025-05-19 09:19:00,1,0,0,0,0,0,9093
2025-05-19 09:19:10,1,0,0,0,0,0,9093
2025-05-19 09:19:20,1,0,0,0,0,0,9093
2025-05-19 09:19:30,1,0,0,0,0,0,9093
2025-05-19 09:19:40,1,0,0,0,0,0,9093
2025-05-19 09:19:50,1,0,0,0,0,0,9093
2025-05-19 09:20:00,1,0,0,0,0,0,9093
2025-05-19 09:20:10,1,0,0,0,0,0,9093
2025-05-19 09:20:20,1,0,0,0,0,0,9093
2025-05-19 09:20:30,1,0,0,0,0,0,9093
2025-05-19 09:20:40,1,0,0,0,0,0,9093
2025-05-19 09:20:50,1,0,0,0,0,0,9093
2025-05-19 09:21:00,1,0,0,0,0,0,9093
2025-05-19 09:21:10,1,0,0,0,0,0,9093
2025-05-19 09:21:20,1,0,0,0,0,0,9093
2025-05-19 09:21:30,1,0,0,0,0,0,9093
2025-05-19 09:21:40,1,0,0,0,0,0,9093
2025-05-19 09:21:50,1,0,0,0,0,0,9093
2025-05-19 09:22:00,1,0,0,0,0,0,9093
2025-05-19 09:22:10,1,0,0,0,0,0,9093
2025-05-19 09:22:20,1,0,0,0,0,0,9093
2025-05-19 09:22:30,1,0,0,0,0,0,9093
2025-05-19 09:22:40,1,0,0,0,0,0,9093
2025-05-19 09:22:50,1,0,0,0,0,0,9093
2025-05-19 09:23:00,1,0,0,0,0,0,9093
2025-05-19 09:23:10,1,0,0,0,0,0,9093
2025-05-19 09:23:20,1,0,0,0,0,0,9093
2025-05-19 09:23:30,1,0,0,0,0,0,9093
2025-05-19 09:23:40,1,0,0,0,0,0,9093
2025-05-19 09:23:50,1,0,0,0,0,0,9093
2025-05-19 09:24:00,1,0,0,0,0,0,9093
2025-05-19 09:24:10,1,0,0,0,0,0,9093
2025-05-19 09:24:20,1,0,0,0,0,0,9093
2025-05-19 09:24:30,1,0,0,0,0,0,9093
2025-05-19 09:24:40,1,0,0,0,0,0,9093
2025-05-19 09:24:50,1,0,0,0,0,0,9093
2025-05-19 09:25:00,1,0,0,0,0,0,9093
2025-05-19 09:25:10,1,0,0,0,0,0,9093
2025-05-19 09:25:20,1,0,0,0,0,0,2002
2025-05-19 09:25:30,1,0,0,0,0,0,105883
2025-05-19 09:25:40,2,0,0,0,0,0,6935
2025-05-19 09:25:50,1,0,0,0,0,0,56272
2025-05-19 09:26:00,1,0,0,0,0,0,29624
2025-05-19 09:26:10,1,0,0,0,0,0,72630
2025-05-19 09:26:20,1,0,0,0,0,0,59502
2025-05-19 09:26:30,2,0,0,0,0,0,5316
2025-05-19 09:26:40,1,0,0,0,0,0,6046
2025-05-19 09:26:50,2,0,0,0,0,0,1005
2025-05-19 09:27:00,1,0,0,0,0,0,31505
2025-05-19 09:27:10,1,0,0,0,0,0,31505
2025-05-19 09:27:20,2,0,0,0,0,0,4315
2025-05-19 09:27:30,1,0,0,0,0,0,3347
2025-05-19 09:27:40,2,0,0,0,0,0,95
2025-05-19 09:27:50,2,0,0,0,0,0,95
2025-05-19 09:28:00,2,0,0,0,0,0,206
2025-05-19 09:28:10,2,0,0,0,0,0,206
2025-05-19 09:28:20,2,0,0,0,0,0,3492
2025-05-19 09:28:30,1,0,0,0,0,0,2787
2025-05-19 09:28:40,2,0,0,0,0,0,228
2025-05-19 09:28:50,2,0,0,0,0,0,206
2025-05-19 09:29:00,1,0,0,0,0,0,722
2025-05-19 09:29:10,1,0,0,0,0,0,319
2025-05-19 09:29:20,2,0,0,0,0,0,651
2025-05-19 09:29:30,2,0,0,0,0,0,651
2025-05-19 09:29:40,2,0,0,0,0,0,651
2025-05-19 09:29:50,1,0,0,0,0,0,104
2025-05-19 09:30:00,2,0,0,0,0,0,2231
2025-05-19 09:30:10,2,0,0,0,0,0,68
2025-05-19 09:30:20,1,0,0,0,0,0,603
2025-05-19 09:30:30,1,0,0,0,0,0,381
2025-05-19 09:30:40,2,0,0,0,0,0,3285
2025-05-19 09:30:50,2,0,0,0,0,0,2987
2025-05-19 09:31:00,1,0,0,0,0,0,829
2025-05-19 09:31:10,1,0,0,0,0,0,20606
2025-05-19 09:31:20,2,0,0,0,0,0,56848
2025-05-19 09:31:30,1,0,0,0,0,0,81922
2025-05-19 09:31:40,2,0,0,0,0,0,1861
2025-05-19 09:31:50,1,0,0,0,0,0,110718
2025-05-19 09:32:00,1,0,0,0,0,0,110718
2025-05-19 09:32:10,2,0,0,0,0,0,196313
2025-05-19 09:32:20,1,0,0,0,0,0,63680
2025-05-19 09:32:30,1,0,0,0,0,0,63680
2025-05-19 09:32:40,1,0,0,0,0,0,15500
2025-05-19 09:32:50,1,0,0,0,0,0,15500
2025-05-19 09:33:00,1,0,0,0,0,0,15500
2025-05-19 09:33:10,2,0,0,0,0,0,126
2025-05-19 09:33:20,1,0,0,0,0,0,12268
2025-05-19 09:33:30,2,0,0,0,0,0,903
2025-05-19 09:33:40,2,0,0,0,0,0,104
2025-05-19 09:33:50,1,0,0,0,0,0,2121
2025-05-19 09:34:00,1,0,0,0,0,0,821
2025-05-19 09:34:10,2,0,0,0,0,0,53
2025-05-19 09:34:20,1,0,0,0,0,0,650
2025-05-19 09:34:30,2,0,0,0,0,0,101
2025-05-19 09:34:40,2,0,0,0,0,0,101
2025-05-19 09:34:50,2,0,0,0,0,0,9
2025-05-19 09:35:00,1,0,0,0,0,0,210
2025-05-19 09:35:10,1,0,0,0,0,0,85
2025-05-19 09:35:20,1,0,0,0,0,0,677
2025-05-19 09:35:30,2,0,0,0,0,0,69
2025-05-19 09:35:40,1,0,0,0,0,0,521
2025-05-19 09:35:50,1,0,0,0,0,0,2713
2025-05-19 09:36:00,2,0,0,0,0,0,426
2025-05-19 09:36:10,2,0,0,0,0,0,163
2025-05-19 09:36:20,1,0,0,0,0,0,5471
2025-05-19 09:36:30,2,0,0,0,0,0,225
2025-05-19 09:36:40,2,0,0,0,0,0,225
2025-05-19 09:36:50,2,0,0,0,0,0,1145
2025-05-19 09:37:00,2,0,0,0,0,0,285
2025-05-19 09:37:10,2,0,0,0,0,0,285
2025-05-19 09:37:20,1,0,0,0,0,0,31505
2025-05-19 09:37:30,2,0,0,0,0,0,13970
2025-05-19 09:37:40,1,0,0,0,0,0,32788
2025-05-19 09:37:50,1,0,0,0,0,0,1428
2025-05-19 09:38:00,2,0,0,0,0,0,85645
2025-05-19 09:38:10,2,0,0,0,0,0,85645
2025-05-19 09:38:20,1,0,0,0,0,0,23006
2025-05-19 09:38:30,2,0,0,0,0,0,34984
2025-05-19 09:38:40,1,0,0,0,0,0,6798
2025-05-19 09:38:50,1,0,0,0,0,0,22289
2025-05-19 09:39:00,2,0,0,0,0,0,25811
2025-05-19 09:39:10,2,0,0,0,0,0,6869
2025-05-19 09:39:20,2,0,0,0,0,0,23127
2025-05-19 09:39:30,2,0,0,0,0,0,23127
2025-05-19 09:39:40,2,0,0,0,0,0,23127
2025-05-19 09:39:50,2,0,0,0,0,0,23127
2025-05-19 09:40:00,2,0,0,0,0,0,153
2025-05-19 09:40:10,1,0,0,0,0,0,75488
2025-05-19 09:40:20,2,0,0,0,0,0,8030
2025-05-19 09:40:30,2,0,0,0,0,0,1750
2025-05-19 09:40:40,2,0,0,0,0,0,97
2025-05-19 09:40:50,2,0,0,0,0,0,180
2025-05-19 09:41:00,1,0,0,0,0,0,1571
2025-05-19 09:41:10,2,0,0,0,0,0,223
2025-05-19 09:41:20,2,0,0,0,0,0,34
2025-05-19 09:41:30,1,0,0,0,0,0,990
2025-05-19 09:41:40,1,0,0,0,0,0,990
2025-05-19 09:41:50,2,0,0,0,0,0,188
2025-05-19 09:42:00,2,0,0,0,0,0,10832
2025-05-19 09:42:10,2,0,0,0,0,0,10832
2025-05-19 09:42:20,2,0,0,0,0,0,10832
2025-05-19 09:42:30,2,0,0,0,0,0,10832
2025-05-19 09:42:40,2,0,0,0,0,0,32
2025-05-19 09:42:50,1,0,0,0,0,0,387
2025-05-19 09:43:00,2,0,0,0,0,0,10
2025-05-19 09:43:10,1,0,0,0,0,0,1542
2025-05-19 09:43:20,1,0,0,0,0,0,1542
2025-05-19 09:43:30,1,0,0,0,0,0,1128
2025-05-19 09:43:40,2,0,0,0,0,0,57
2025-05-19 09:43:50,2,0,0,0,0,0,57
2025-05-19 09:44:00,2,0,0,0,0,0,57
2025-05-19 09:44:10,2,0,0,0,0,0,57
2025-05-19 09:44:20,1,0,0,0,0,0,1608
2025-05-19 09:44:30,1,0,0,0,0,0,1608
2025-05-19 09:44:40,1,0,0,0,0,0,12594
2025-05-19 09:44:50,1,0,0,0,0,0,9900
2025-05-19 09:45:00,1,0,0,0,0,0,9900
2025-05-19 09:45:10,1,0,0,0,0,0,565
2025-05-19 09:45:20,1,0,0,0,0,0,35460
2025-05-19 09:45:30,2,0,0,0,0,0,1933
2025-05-19 09:45:40,2,0,0,0,0,0,22687
2025-05-19 09:45:50,1,0,0,0,0,0,36830
2025-05-19 09:46:00,1,0,0,0,0,0,57363
2025-05-19 09:46:10,2,0,0,0,0,0,6568
2025-05-19 09:46:20,1,0,0,0,0,0,58763
2025-05-19 09:46:30,1,0,0,0,0,0,73140
2025-05-19 09:46:40,1,0,0,0,0,0,73140
2025-05-19 09:46:50,1,0,0,0,0,0,4167
2025-05-19 09:47:00,2,0,0,0,0,0,7506
2025-05-19 09:47:10,1,0,0,0,0,0,8660
2025-05-19 09:47:20,1,0,0,0,0,0,8660
2025-05-19 09:47:30,1,0,0,0,0,0,12709
2025-05-19 09:47:40,2,0,0,0,0,0,2084
2025-05-19 09:47:50,2,0,0,0,0,0,2084
2025-05-19 09:48:00,1,0,0,0,0,0,42701
2025-05-19 09:48:10,2,0,0,0,0,0,4744
2025-05-19 09:48:20,1,0,0,0,0,0,58543
2025-05-19 09:48:30,2,0,0,0,0,0,189760
2025-05-19 09:48:40,2,0,0,0,0,0,558
2025-05-19 09:48:50,2,0,0,0,0,0,23917
2025-05-19 09:49:00,2,0,0,0,0,0,19346
2025-05-19 09:49:10,2,0,0,0,0,0,19346
2025-05-19 09:49:20,2,0,0,0,0,0,134
2025-05-19 09:49:30,2,0,0,0,0,0,134
2025-05-19 09:49:40,1,0,0,0,0,0,18920
2025-05-19 09:49:50,2,0,0,0,0,0,1578
2025-05-19 09:50:00,1,0,0,0,0,0,13602
2025-05-19 09:50:10,1,0,0,0,0,0,13602
2025-05-19 09:50:20,1,0,0,0,0,0,839
2025-05-19 09:50:30,1,0,0,0,0,0,31268
2025-05-19 09:50:40,2,0,0,0,0,0,11255
2025-05-19 09:50:50,2,0,0,0,0,0,77607
2025-05-19 09:51:00,1,0,0,0,0,0,4154
2025-05-19 09:51:10,2,0,0,0,0,0,54809
2025-05-19 09:51:20,2,0,0,0,0,0,22466
2025-05-19 09:51:30,1,0,0,0,0,0,114682
2025-05-19 09:51:40,2,0,0,0,0,0,12034
2025-05-19 09:51:50,1,0,0,0,0,0,63417
2025-05-19 09:52:00,2,0,0,0,0,0,208776
2025-05-19 09:52:10,1,0,0,0,0,0,30383
2025-05-19 09:52:20,1,0,0,0,0,0,32270
2025-05-19 09:52:30,1,0,0,0,0,0,51019
2025-05-19 09:52:40,1,0,0,0,0,0,19264
2025-05-19 09:52:50,2,0,0,0,0,0,2833
2025-05-19 09:53:00,1,0,0,0,0,0,34294
2025-05-19 09:53:10,1,0,0,0,0,0,39750
2025-05-19 09:53:20,1,0,0,0,0,0,42467
2025-05-19 09:53:30,1,0,0,0,0,0,42467
2025-05-19 09:53:40,2,0,0,0,0,0,6938
2025-05-19 09:53:50,2,0,0,0,0,0,10853
2025-05-19 09:54:00,1,0,0,0,0,0,13959
2025-05-19 09:54:10,2,0,0,0,0,0,90943
2025-05-19 09:54:20,1,0,0,0,0,0,19459
2025-05-19 09:54:30,1,0,0,0,0,0,24434
2025-05-19 09:54:40,1,0,0,0,0,0,17980
2025-05-19 09:54:50,1,0,0,0,0,0,9559
2025-05-19 09:55:00,1,0,0,0,0,0,8037
2025-05-19 09:55:10,2,0,0,0,0,0,137462
2025-05-19 09:55:20,1,0,0,0,0,0,63386
2025-05-19 09:55:30,1,0,0,0,0,0,56561
2025-05-19 09:55:40,1,0,0,0,0,0,56561
2025-05-19 09:55:50,2,0,0,0,0,0,16001
2025-05-19 09:56:00,2,0,0,0,0,0,16001
2025-05-19 09:56:10,2,0,0,0,0,0,47042
2025-05-19 09:56:20,2,0,0,0,0,0,1274
2025-05-19 09:56:30,1,0,0,0,0,0,34125
2025-05-19 09:56:40,1,0,0,0,0,0,865
2025-05-19 09:56:50,2,0,0,0,0,0,5746
2025-05-19 09:57:00,1,0,0,0,0,0,108292
2025-05-19 09:57:10,1,0,0,0,0,0,108292
2025-05-19 09:57:20,2,0,0,0,0,0,3221
2025-05-19 09:57:30,1,0,0,0,0,0,85679
2025-05-19 09:57:40,2,0,0,0,0,0,15347
2025-05-19 09:57:50,2,0,0,0,0,0,91632
2025-05-19 09:58:00,2,0,0,0,0,0,91632
2025-05-19 09:58:10,2,0,0,0,0,0,91632
2025-05-19 09:58:20,1,0,0,0,0,0,47431
2025-05-19 09:58:30,2,0,0,0,0,0,16123
2025-05-19 09:58:40,2,0,0,0,0,0,22287
2025-05-19 09:58:50,2,0,0,0,0,0,22287
2025-05-19 09:59:00,2,0,0,0,0,0,33291
2025-05-19 09:59:10,2,0,0,0,0,0,174208
2025-05-19 09:59:20,2,0,0,0,0,0,174208
2025-05-19 09:59:30,1,0,0,0,0,0,20229
2025-05-19 09:59:40,2,0,0,0,0,0,9910
2025-05-19 09:59:50,2,0,0,0,0,0,9910
2025-05-19 10:00:00,2,0,0,0,0,0,20161
2025-05-19 10:00:10,1,0,0,0,0,0,24459
2025-05-19 10:00:20,2,0,0,0,0,0,3672
2025-05-19 10:00:30,2,0,0,0,0,0,209778
2025-05-19 10:00:40,2,0,0,0,0,0,1549
2025-05-19 10:00:50,2,0,0,0,0,0,9805
2025-05-19 10:01:00,2,0,0,0,0,0,9803
2025-05-19 10:01:10,2,0,0,0,0,0,2227
2025-05-19 10:01:20,1,0,0,0,0,0,27309
2025-05-19 10:01:30,1,0,0,0,0,0,27309
2025-05-19 10:01:40,2,0,0,0,0,0,4576
2025-05-19 10:01:50,2,0,0,0,0,0,4576
2025-05-19 10:02:00,1,0,0,0,0,0,107260
2025-05-19 10:02:10,2,0,0,0,0,0,3932
2025-05-19 10:02:20,2,0,0,0,0,0,3932
2025-05-19 10:02:30,1,0,0,0,0,0,80309
2025-05-19 10:02:40,1,0,0,0,0,0,60148
2025-05-19 10:02:50,2,0,0,0,0,0,4384
2025-05-19 10:03:00,1,0,0,0,0,0,1153
2025-05-19 10:03:10,1,0,0,0,0,0,64381
2025-05-19 10:03:20,2,0,0,0,0,0,4814
2025-05-19 10:03:30,1,0,0,0,0,0,54866
2025-05-19 10:03:40,1,0,0,0,0,0,5579
2025-05-19 10:03:50,1,0,0,0,0,0,5579
2025-05-19 10:04:00,2,0,0,0,0,0,6615
2025-05-19 10:04:10,1,0,0,0,0,0,35554
2025-05-19 10:04:20,1,0,0,0,0,0,4068
2025-05-19 10:04:30,1,0,0,0,0,0,4068
2025-05-19 10:04:40,1,0,0,0,0,0,25383
2025-05-19 10:04:50,1,0,0,0,0,0,25383
2025-05-19 10:05:00,1,0,0,0,0,0,11895
2025-05-19 10:05:10,2,0,0,0,0,0,4357
2025-05-19 10:05:20,2,0,0,0,0,0,1110
2025-05-19 10:05:30,2,0,0,0,0,0,2964
2025-05-19 10:05:40,1,0,0,0,0,0,10504
2025-05-19 10:05:50,2,0,0,0,0,0,10622
2025-05-19 10:06:00,2,0,0,0,0,0,2101
2025-05-19 10:06:10,1,0,0,0,0,0,1374
2025-05-19 10:06:20,2,0,0,0,0,0,263
2025-05-19 10:06:30,2,0,0,0,0,0,263
2025-05-19 10:06:40,1,0,0,0,0,0,23331
2025-05-19 10:06:50,1,0,0,0,0,0,8852
2025-05-19 10:07:00,2,0,0,0,0,0,10904
2025-05-19 10:07:10,1,0,0,0,0,0,34104
2025-05-19 10:07:20,1,0,0,0,0,0,8512
2025-05-19 10:07:30,1,0,0,0,0,0,38225
2025-05-19 10:07:40,1,0,0,0,0,0,28395
2025-05-19 10:07:50,1,0,0,0,0,0,28395
2025-05-19 10:08:00,2,0,0,0,0,0,591
2025-05-19 10:08:10,2,0,0,0,0,0,591
2025-05-19 10:08:20,1,0,0,0,0,0,20591
2025-05-19 10:08:30,1,0,0,0,0,0,20591
2025-05-19 10:08:40,2,0,0,0,0,0,149
2025-05-19 10:08:50,1,0,0,0,0,0,1230
2025-05-19 10:09:00,1,0,0,0,0,0,1230
2025-05-19 10:09:10,1,0,0,0,0,0,32
2025-05-19 10:09:20,2,0,0,0,0,0,1480
2025-05-19 10:09:30,1,0,0,0,0,0,616
2025-05-19 10:09:40,1,0,0,0,0,0,428
2025-05-19 10:09:50,1,0,0,0,0,0,333
2025-05-19 10:10:00,2,0,0,0,0,0,467
2025-05-19 10:10:10,1,0,0,0,0,0,210
2025-05-19 10:10:20,1,0,0,0,0,0,106
2025-05-19 10:10:30,1,0,0,0,0,0,20
2025-05-19 10:10:40,1,0,0,0,0,0,161
2025-05-19 10:10:50,2,0,0,0,0,0,11
2025-05-19 10:11:00,1,0,0,0,0,0,3730
2025-05-19 10:11:10,1,0,0,0,0,0,7392
2025-05-19 10:11:20,2,0,0,0,0,0,10996
2025-05-19 10:11:30,2,0,0,0,0,0,5674
2025-05-19 10:11:40,1,0,0,0,0,0,59695
2025-05-19 10:11:50,2,0,0,0,0,0,7890
2025-05-19 10:12:00,1,0,0,0,0,0,28329
2025-05-19 10:12:10,1,0,0,0,0,0,59974
2025-05-19 10:12:20,1,0,0,0,0,0,20242
2025-05-19 10:12:30,2,0,0,0,0,0,3624
2025-05-19 10:12:40,1,0,0,0,0,0,39260
2025-05-19 10:12:50,2,0,0,0,0,0,19316
2025-05-19 10:13:00,1,0,0,0,0,0,47206
2025-05-19 10:13:10,2,0,0,0,0,0,5199
2025-05-19 10:13:20,1,0,0,0,0,0,57480
2025-05-19 10:13:30,2,0,0,0,0,0,63365
2025-05-19 10:13:40,1,0,0,0,0,0,229947
2025-05-19 10:13:50,1,0,0,0,0,0,85719
2025-05-19 10:14:00,1,0,0,0,0,0,58108
2025-05-19 10:14:10,2,0,0,0,0,0,4568
2025-05-19 10:14:20,2,0,0,0,0,0,4568
2025-05-19 10:14:30,2,0,0,0,0,0,4568
2025-05-19 10:14:40,2,0,0,0,0,0,4568
2025-05-19 10:14:50,2,0,0,0,0,0,4568
2025-05-19 10:15:00,2,0,0,0,0,0,4568
2025-05-19 10:15:10,1,0,0,0,0,0,7104
2025-05-19 10:15:20,1,0,0,0,0,0,3121
2025-05-19 10:15:30,1,0,0,0,0,0,1394
2025-05-19 10:15:40,1,0,0,0,0,0,3900
2025-05-19 10:15:50,1,0,0,0,0,0,313
2025-05-19 10:16:00,1,0,0,0,0,0,798
2025-05-19 10:16:10,2,0,0,0,0,0,36
2025-05-19 10:16:20,2,0,0,0,0,0,156
2025-05-19 10:16:30,2,0,0,0,0,0,156
2025-05-19 10:16:40,2,0,0,0,0,0,878
2025-05-19 10:16:50,1,0,0,0,0,0,707
2025-05-19 10:17:00,1,0,0,0,0,0,1659
2025-05-19 10:17:10,1,0,0,0,0,0,1135
2025-05-19 10:17:20,2,0,0,0,0,0,176
2025-05-19 10:17:30,1,0,0,0,0,0,154
2025-05-19 10:17:40,2,0,0,0,0,0,387
2025-05-19 10:17:50,2,0,0,0,0,0,387
2025-05-19 10:18:00,2,0,0,0,0,0,387
2025-05-19 10:18:10,2,0,0,0,0,0,387
2025-05-19 10:18:20,2,0,0,0,0,0,103
2025-05-19 10:18:30,2,0,0,0,0,0,103
2025-05-19 10:18:40,1,0,0,0,0,0,7970
2025-05-19 10:18:50,2,0,0,0,0,0,194
2025-05-19 10:19:00,1,0,0,0,0,0,78558
2025-05-19 10:19:10,2,0,0,0,0,0,20194
2025-05-19 10:19:20,2,0,0,0,0,0,20194
2025-05-19 10:19:30,2,0,0,0,0,0,20194
2025-05-19 10:19:40,1,0,0,0,0,0,10603
2025-05-19 10:19:50,1,0,0,0,0,0,10603
2025-05-19 10:20:00,1,0,0,0,0,0,10603
2025-05-19 10:20:10,2,0,0,0,0,0,8536
2025-05-19 10:20:20,1,0,0,0,0,0,4624
2025-05-19 10:20:30,2,0,0,0,0,0,4908
2025-05-19 10:20:40,2,0,0,0,0,0,14313
2025-05-19 10:20:50,2,0,0,0,0,0,17256
2025-05-19 10:21:00,2,0,0,0,0,0,9880
2025-05-19 10:21:10,1,0,0,0,0,0,11392
2025-05-19 10:21:20,2,0,0,0,0,0,4109
2025-05-19 10:21:30,2,0,0,0,0,0,56719
2025-05-19 10:21:40,2,0,0,0,0,0,11642
2025-05-19 10:21:50,2,0,0,0,0,0,11642
2025-05-19 10:22:00,2,0,0,0,0,0,103
2025-05-19 10:22:10,2,0,0,0,0,0,103
2025-05-19 10:22:20,1,0,0,0,0,0,290
2025-05-19 10:22:30,2,0,0,0,0,0,32
2025-05-19 10:22:40,2,0,0,0,0,0,1387
